,id,name,category,subcategory,price,currency,brand
886,14574,Pizza Jamón y Queso Casa Tarradellas,Refrigerado y Congelado,"Pasta Fresca, Pizza y Platos Cocinados",2.64,EUR,Casa Tarradellas
887,14573,Pizza 4 Quesos Casa Tarradellas,Refrigerado y Congelado,"Pasta Fresca, Pizza y Platos Cocinados",2.64,EUR,Casa Tarradellas
888,14652,Pizza Carbonara Casa Tarradellas,Refrigerado y Congelado,"Pasta Fresca, Pizza y Platos Cocinados",2.64,EUR,Casa Tarradellas
889,14648,Pizza de Atún y Bacon Casa Tarradellas,Refrigerado y Congelado,"Pasta Fresca, Pizza y Platos Cocinados",2.64,EUR,Casa Tarradellas
890,14576,Pizzas Mini Jamón y Queso Casa Tarradellas,Refrigerado y Congelado,"Pasta Fresca, Pizza y Platos Cocinados",2.85,EUR,Casa Tarradellas
891,14653,Pizza Barbacoa Casa Tarradellas,Refrigerado y Congelado,"Pasta Fresca, Pizza y Platos Cocinados",2.64,EUR,Casa Tarradellas
892,14641,Pizza Carne Salsa Barbacoa de Campofrío,Refrigerado y Congelado,"Pasta Fresca, Pizza y Platos Cocinados",2.25,EUR,Campofrío
893,44062,Pizza & Salsa Carbonara Campofrío,Refrigerado y Congelado,"Pasta Fresca, Pizza y Platos Cocinados",2.29,EUR,Campofrío
894,40638,Salmón Ahumado Bio -25%Sal Royal,Refrigerado y Congelado,Pescado Ahumado y Salazones,6.75,EUR,Conservas Royal
895,40640,Salmon Ahumado Marinado Royal,Refrigerado y Congelado,Pescado Ahumado y Salazones,4.65,EUR,Conservas Royal
896,40647,Huevas de Lumpo Negro Royal,Refrigerado y Congelado,Pescado Ahumado y Salazones,1.89,EUR,Conservas Royal
897,40637,Dados Salmon Ahumado Royal,Refrigerado y Congelado,Pescado Ahumado y Salazones,6.7,EUR,Conservas Royal
898,40636,Salmón Ahumado Royal,Refrigerado y Congelado,Pescado Ahumado y Salazones,4.49,EUR,Conservas Royal
899,14759,Salmón Ahumado Duo Royal,Refrigerado y Congelado,Pescado Ahumado y Salazones,5.45,EUR,Conservas Royal
900,42633,Mojama Extra,Refrigerado y Congelado,Pescado Ahumado y Salazones,8.3,EUR,Bacallaneria Perelló 1898
901,42634,Hueva Mujol Botarga,Refrigerado y Congelado,Pescado Ahumado y Salazones,26.25,EUR,Bacallaneria Perelló 1898
902,42635,Caviar de Salmón Spherika,Refrigerado y Congelado,Pescado Ahumado y Salazones,10.0,EUR,Bacallaneria Perelló 1898
903,42636,Salmón Ahumado en Dados,Refrigerado y Congelado,Pescado Ahumado y Salazones,7.4,EUR,Bacallaneria Perelló 1898
904,42638,Anguila Ahumada Lomo,Refrigerado y Congelado,Pescado Ahumado y Salazones,7.5,EUR,Bacallaneria Perelló 1898
905,42637,Salmón Ahumado Plancha,Refrigerado y Congelado,Pescado Ahumado y Salazones,7.39,EUR,Bacallaneria Perelló 1898
906,42711,Salmón Ahumado Extra Cortado a Mano,Refrigerado y Congelado,Pescado Ahumado y Salazones,8.24,EUR,Bacalalo
907,42712,Lomos de Salmón Ahumado,Refrigerado y Congelado,Pescado Ahumado y Salazones,13.75,EUR,Bacalalo
908,42713,Sardina Ahumada,Refrigerado y Congelado,Pescado Ahumado y Salazones,7.8,EUR,Bacalalo
909,57339,Salmón Ahumado Gourmet 100 gr,Refrigerado y Congelado,Pescado Ahumado y Salazones,2.95,EUR,Gourmet (Marca Blanca)
910,43354,Salmón Ahumado Summum porción de 220 gr.,Refrigerado y Congelado,Pescado Ahumado y Salazones,13.5,EUR,Carns i Xarcuteria Escofet Oliver
911,43355,Salmón Ahumado Summum sobre de 100 gr.,Refrigerado y Congelado,Pescado Ahumado y Salazones,5.9,EUR,Carns i Xarcuteria Escofet Oliver
912,53651,Salmón Noruego Ahumado 100gr,Refrigerado y Congelado,Pescado Ahumado y Salazones,5.0,EUR,Peixnot
913,56412,Huevas de Trucha 100gr,Refrigerado y Congelado,Pescado Ahumado y Salazones,15.0,EUR,Peixnot
914,56419,Huevas de Salmón 100gr,Refrigerado y Congelado,Pescado Ahumado y Salazones,22.0,EUR,Peixnot
915,40641,Desmigado de Bacalao Desalado Royal,Refrigerado y Congelado,Pescado Ahumado y Salazones,3.79,EUR,Conservas Royal
916,42644,Brandada de Bacalao,Refrigerado y Congelado,Pescado Ahumado y Salazones,5.95,EUR,Bacallaneria Perelló 1898
917,42619,Ventresca de Bacalao Seco,Refrigerado y Congelado,Pescado Ahumado y Salazones,5.5,EUR,Bacallaneria Perelló 1898
918,42620,Cola de Bacalao Seco,Refrigerado y Congelado,Pescado Ahumado y Salazones,4.75,EUR,Bacallaneria Perelló 1898
919,42621,Esqueixada de Bacallà Sec Extra a Tires,Refrigerado y Congelado,Pescado Ahumado y Salazones,6.88,EUR,Bacallaneria Perelló 1898
920,42626,Cocochas de Bacalao Desalado,Refrigerado y Congelado,Pescado Ahumado y Salazones,7.13,EUR,Bacallaneria Perelló 1898
921,42627,Tripa de Bacalao Seca,Refrigerado y Congelado,Pescado Ahumado y Salazones,6.25,EUR,Bacallaneria Perelló 1898
922,42625,Morro de Bacalao Desalado Extra,Refrigerado y Congelado,Pescado Ahumado y Salazones,9.38,EUR,Bacallaneria Perelló 1898
923,42624,Esqueixada de Bacalao Desalado Extra a Tiras,Refrigerado y Congelado,Pescado Ahumado y Salazones,4.94,EUR,Bacallaneria Perelló 1898
924,42643,Morro de Bacalao Desalado Preparado con Aceite,Refrigerado y Congelado,Pescado Ahumado y Salazones,5.5,EUR,Bacallaneria Perelló 1898
925,42622,Morro de Bacalao Desalado Especial,Refrigerado y Congelado,Pescado Ahumado y Salazones,7.0,EUR,Bacallaneria Perelló 1898
926,42618,Morro de Bacalao Seco Tradicional,Refrigerado y Congelado,Pescado Ahumado y Salazones,7.74,EUR,Bacallaneria Perelló 1898
927,42623,Ventresca de Bacalao Desalado,Refrigerado y Congelado,Pescado Ahumado y Salazones,5.24,EUR,Bacallaneria Perelló 1898
928,42799,Carpaccio de Bacalao,Refrigerado y Congelado,Pescado Ahumado y Salazones,8.25,EUR,Bacalalo
929,42670,Morro de Bacalao Desalado Centros Extra,Refrigerado y Congelado,Pescado Ahumado y Salazones,38.4,EUR,Bacalalo
930,42671,Lomitos de Bacalao Desalado,Refrigerado y Congelado,Pescado Ahumado y Salazones,20.25,EUR,Bacalalo
931,42672,Penca Extra de Bacalao Desalado en Porciones,Refrigerado y Congelado,Pescado Ahumado y Salazones,3.7,EUR,Bacalalo
932,42679,Morro de Bacalao Seco en Porciones,Refrigerado y Congelado,Pescado Ahumado y Salazones,9.6,EUR,Bacalalo
933,42680,Morro de Bacalao Seco Centros Extra,Refrigerado y Congelado,Pescado Ahumado y Salazones,43.2,EUR,Bacalalo
934,42681,Lomitos de Bacalao Seco,Refrigerado y Congelado,Pescado Ahumado y Salazones,23.4,EUR,Bacalalo
935,42682,Penca Extra de Bacalao Seco en Porciones,Refrigerado y Congelado,Pescado Ahumado y Salazones,3.5,EUR,Bacalalo
936,42683,Esqueixada Extra de Bacalao Seco en Palitos,Refrigerado y Congelado,Pescado Ahumado y Salazones,4.99,EUR,Bacalalo
937,42684,Cola de Bacalao Seco con Espina,Refrigerado y Congelado,Pescado Ahumado y Salazones,6.48,EUR,Bacalalo
938,42685,Cola de Bacalao Seco sin Espina,Refrigerado y Congelado,Pescado Ahumado y Salazones,7.43,EUR,Bacalalo
939,42686,Tripas de Bacalo Seco,Refrigerado y Congelado,Pescado Ahumado y Salazones,6.88,EUR,Bacalalo
940,42687,Cocochas de Bacalao Seco,Refrigerado y Congelado,Pescado Ahumado y Salazones,6.25,EUR,Bacalalo
941,42714,Bacalao Ahumado,Refrigerado y Congelado,Pescado Ahumado y Salazones,13.75,EUR,Bacalalo
942,42675,Brandada de Bacalao Desalado,Refrigerado y Congelado,Pescado Ahumado y Salazones,7.38,EUR,Bacalalo
943,42678,Cocochas de Bacalao Desalado,Refrigerado y Congelado,Pescado Ahumado y Salazones,5.63,EUR,Bacalalo
944,42674,Masa de Buñuelo de Bacalao Desalado,Refrigerado y Congelado,Pescado Ahumado y Salazones,4.0,EUR,Bacalalo
945,42669,Morro de Bacalao Desalado en Porciones,Refrigerado y Congelado,Pescado Ahumado y Salazones,8.4,EUR,Bacalalo
946,42673,Esqueixada Extra de Bacalao Desalado,Refrigerado y Congelado,Pescado Ahumado y Salazones,4.88,EUR,Bacalalo
947,42676,Croquetas Crudas de Bacalao Desalado,Refrigerado y Congelado,Pescado Ahumado y Salazones,4.5,EUR,Bacalalo
948,42628,Anchoas del Cantábrico Perelló 1898,Refrigerado y Congelado,Pescado Ahumado y Salazones,8.75,EUR,Bacallaneria Perelló 1898
949,42639,Sardina Ahumada Lomo,Refrigerado y Congelado,Pescado Ahumado y Salazones,6.0,EUR,Bacallaneria Perelló 1898
950,42629,Boquerón Fresco Extra Perelló 1898,Refrigerado y Congelado,Pescado Ahumado y Salazones,7.2,EUR,Bacallaneria Perelló 1898
951,57648,Filetes Anchoa Aceite de Girasol Pujadó Solano,Refrigerado y Congelado,Pescado Ahumado y Salazones,5.2,EUR,Bacallaneria Perelló 1898
952,42688,Anchoas del Cantábrico Tarrina 35uds,Refrigerado y Congelado,Pescado Ahumado y Salazones,35.0,EUR,Bacalalo
953,42690,Bandeja de Filetes de Anchoa del Cantábrico,Refrigerado y Congelado,Pescado Ahumado y Salazones,9.5,EUR,Bacalalo
954,24567,Libritos de Seitán con Queso Bio Vegetalia,Refrigerado y Congelado,Vegetariano y Vegano,5.39,EUR,Vegetalia
