collaborative,external_urls.spotify,href,id,images,name,owner.display_name,owner.external_urls.spotify,owner.href,owner.id,owner.type,owner.uri,primary_color,public,snapshot_id,tracks.href,tracks.total,type,uri
False,https://open.spotify.com/playlist/37eJhYPv4Gt5owkbkJmAvO,https://api.spotify.com/v1/playlists/37eJhYPv4Gt5owkbkJmAvO,37eJhYPv4Gt5owkbkJmAvO,"[{'height': 640, 'url': 'https://mosaic.scdn.co/640/24f24ac816a268f52bada932cca526d703a8537257b2100a81c9583971604ff720deae46312c055e75ddc3fe89dfdbf5c2f5010808624e68e33d2eb0d729e1f14ba40e2c84d05facdeb739bf2a340101', 'width': 640}, {'height': 300, 'url': 'https://mosaic.scdn.co/300/24f24ac816a268f52bada932cca526d703a8537257b2100a81c9583971604ff720deae46312c055e75ddc3fe89dfdbf5c2f5010808624e68e33d2eb0d729e1f14ba40e2c84d05facdeb739bf2a340101', 'width': 300}, {'height': 60, 'url': 'https://mosaic.scdn.co/60/24f24ac816a268f52bada932cca526d703a8537257b2100a81c9583971604ff720deae46312c055e75ddc3fe89dfdbf5c2f5010808624e68e33d2eb0d729e1f14ba40e2c84d05facdeb739bf2a340101', 'width': 60}]",Radical,Rebecca MacChín,https://open.spotify.com/user/chicareversible,https://api.spotify.com/v1/users/chicareversible,chicareversible,user,spotify:user:chicareversible,,True,MjUsYmFiOTM5MzBjYWI3ZDQ1NGMwZjU4ZTVhYmJkZWJjZGE1YWU5OTY3Nw==,https://api.spotify.com/v1/playlists/37eJhYPv4Gt5owkbkJmAvO/tracks,33,playlist,spotify:playlist:37eJhYPv4Gt5owkbkJmAvO
False,https://open.spotify.com/playlist/5YDDlnDjM09LVZXCBH7bNI,https://api.spotify.com/v1/playlists/5YDDlnDjM09LVZXCBH7bNI,5YDDlnDjM09LVZXCBH7bNI,"[{'height': 640, 'url': 'https://mosaic.scdn.co/640/56811f07a79e752441115694f024013f534cac6d637c657bc3053d9f5fecad1c9ae68e20d8ab2eb6da1b4af018f2e77751c060a4f120528a9999f52dea25da0e7ac55ef2cb172993fb2bf452165c24e6', 'width': 640}, {'height': 300, 'url': 'https://mosaic.scdn.co/300/56811f07a79e752441115694f024013f534cac6d637c657bc3053d9f5fecad1c9ae68e20d8ab2eb6da1b4af018f2e77751c060a4f120528a9999f52dea25da0e7ac55ef2cb172993fb2bf452165c24e6', 'width': 300}, {'height': 60, 'url': 'https://mosaic.scdn.co/60/56811f07a79e752441115694f024013f534cac6d637c657bc3053d9f5fecad1c9ae68e20d8ab2eb6da1b4af018f2e77751c060a4f120528a9999f52dea25da0e7ac55ef2cb172993fb2bf452165c24e6', 'width': 60}]",calóh,Rebecca MacChín,https://open.spotify.com/user/chicareversible,https://api.spotify.com/v1/users/chicareversible,chicareversible,user,spotify:user:chicareversible,,True,MTA1LGE2Yzc3MjY1YmJhZmE4YjU3MzRjYjJkNjU5NjUwZTEzNDAyZDEzNjU=,https://api.spotify.com/v1/playlists/5YDDlnDjM09LVZXCBH7bNI/tracks,107,playlist,spotify:playlist:5YDDlnDjM09LVZXCBH7bNI
False,https://open.spotify.com/playlist/6EiE9LcRfxxFYUOzSfWLDl,https://api.spotify.com/v1/playlists/6EiE9LcRfxxFYUOzSfWLDl,6EiE9LcRfxxFYUOzSfWLDl,"[{'height': 640, 'url': 'https://mosaic.scdn.co/640/11bc3f2603fd1d8aeb110300d102635b6ed3f93158b23eef2cbff71bb88cde986170d5233d7b853ddee69c37f5ba08bf6cb487a16ed8b94836e0b385f6bc6f22d504e611e91ad6d6aed73b8e4060d229', 'width': 640}, {'height': 300, 'url': 'https://mosaic.scdn.co/300/11bc3f2603fd1d8aeb110300d102635b6ed3f93158b23eef2cbff71bb88cde986170d5233d7b853ddee69c37f5ba08bf6cb487a16ed8b94836e0b385f6bc6f22d504e611e91ad6d6aed73b8e4060d229', 'width': 300}, {'height': 60, 'url': 'https://mosaic.scdn.co/60/11bc3f2603fd1d8aeb110300d102635b6ed3f93158b23eef2cbff71bb88cde986170d5233d7b853ddee69c37f5ba08bf6cb487a16ed8b94836e0b385f6bc6f22d504e611e91ad6d6aed73b8e4060d229', 'width': 60}]",september,Rebecca MacChín,https://open.spotify.com/user/chicareversible,https://api.spotify.com/v1/users/chicareversible,chicareversible,user,spotify:user:chicareversible,,True,MjgsYTJlMGViNzY1ZjEzYjdkYWZjY2VjZDQzY2M5NGZmNzgwYTQwZDEwMg==,https://api.spotify.com/v1/playlists/6EiE9LcRfxxFYUOzSfWLDl/tracks,37,playlist,spotify:playlist:6EiE9LcRfxxFYUOzSfWLDl
False,https://open.spotify.com/playlist/3dHmt1tTqOi4fzr6bPeYWE,https://api.spotify.com/v1/playlists/3dHmt1tTqOi4fzr6bPeYWE,3dHmt1tTqOi4fzr6bPeYWE,"[{'height': 640, 'url': 'https://mosaic.scdn.co/640/409c2319a744f6adc453f4e16dc941b75313262d5a61614aa4d8e6f0076af1de184b01a9bdda232f82e7a43b10e9d761a0b3d4e5ec4577cd88447228da84d49e58e7329a6bb2c8b8030fa78ea7abeaca', 'width': 640}, {'height': 300, 'url': 'https://mosaic.scdn.co/300/409c2319a744f6adc453f4e16dc941b75313262d5a61614aa4d8e6f0076af1de184b01a9bdda232f82e7a43b10e9d761a0b3d4e5ec4577cd88447228da84d49e58e7329a6bb2c8b8030fa78ea7abeaca', 'width': 300}, {'height': 60, 'url': 'https://mosaic.scdn.co/60/409c2319a744f6adc453f4e16dc941b75313262d5a61614aa4d8e6f0076af1de184b01a9bdda232f82e7a43b10e9d761a0b3d4e5ec4577cd88447228da84d49e58e7329a6bb2c8b8030fa78ea7abeaca', 'width': 60}]",October,Rebecca MacChín,https://open.spotify.com/user/chicareversible,https://api.spotify.com/v1/users/chicareversible,chicareversible,user,spotify:user:chicareversible,,True,MzQsNzdlZTM0MWRkNzdlYmEwMDc3MTAyZTM3YmNjNTM5MzM3ODAzYmIxZg==,https://api.spotify.com/v1/playlists/3dHmt1tTqOi4fzr6bPeYWE/tracks,32,playlist,spotify:playlist:3dHmt1tTqOi4fzr6bPeYWE
False,https://open.spotify.com/playlist/0qNGNn4WCGQp5QNnz326sP,https://api.spotify.com/v1/playlists/0qNGNn4WCGQp5QNnz326sP,0qNGNn4WCGQp5QNnz326sP,"[{'height': 640, 'url': 'https://mosaic.scdn.co/640/65bc9975c4fbce1acf8f691e9083db6c297de6d2acc0c1c165dbdbf075aa8d5517bb30b7a5111ebaaf9e5f959005027f5cb00ba5275a5409b2e5f873e403741e9179cd74b9884f172806d1b8076590d8', 'width': 640}, {'height': 300, 'url': 'https://mosaic.scdn.co/300/65bc9975c4fbce1acf8f691e9083db6c297de6d2acc0c1c165dbdbf075aa8d5517bb30b7a5111ebaaf9e5f959005027f5cb00ba5275a5409b2e5f873e403741e9179cd74b9884f172806d1b8076590d8', 'width': 300}, {'height': 60, 'url': 'https://mosaic.scdn.co/60/65bc9975c4fbce1acf8f691e9083db6c297de6d2acc0c1c165dbdbf075aa8d5517bb30b7a5111ebaaf9e5f959005027f5cb00ba5275a5409b2e5f873e403741e9179cd74b9884f172806d1b8076590d8', 'width': 60}]",Di-¿qué?-ciembre,Rebecca MacChín,https://open.spotify.com/user/chicareversible,https://api.spotify.com/v1/users/chicareversible,chicareversible,user,spotify:user:chicareversible,,True,MzIsZTgzNjlkMzNhYjg2N2UyZTAyMzJiNTU1YjFiZWI4YzBhNjUzMTJjYQ==,https://api.spotify.com/v1/playlists/0qNGNn4WCGQp5QNnz326sP/tracks,30,playlist,spotify:playlist:0qNGNn4WCGQp5QNnz326sP
False,https://open.spotify.com/playlist/7qJVk3SIaf0RnJq7dWgZBw,https://api.spotify.com/v1/playlists/7qJVk3SIaf0RnJq7dWgZBw,7qJVk3SIaf0RnJq7dWgZBw,"[{'height': 640, 'url': 'https://mosaic.scdn.co/640/6dece97ea6e716a41fa36d5ff50d997382d66dff7e960b544319de06fdc323b8f9923097ab984e45d51e25537bf953d1339ca497f02fe8de364440fcdb3c911bd3684bb392e9e3815c9f984007622ddb', 'width': 640}, {'height': 300, 'url': 'https://mosaic.scdn.co/300/6dece97ea6e716a41fa36d5ff50d997382d66dff7e960b544319de06fdc323b8f9923097ab984e45d51e25537bf953d1339ca497f02fe8de364440fcdb3c911bd3684bb392e9e3815c9f984007622ddb', 'width': 300}, {'height': 60, 'url': 'https://mosaic.scdn.co/60/6dece97ea6e716a41fa36d5ff50d997382d66dff7e960b544319de06fdc323b8f9923097ab984e45d51e25537bf953d1339ca497f02fe8de364440fcdb3c911bd3684bb392e9e3815c9f984007622ddb', 'width': 60}]",Catacrocker,Rebecca MacChín,https://open.spotify.com/user/chicareversible,https://api.spotify.com/v1/users/chicareversible,chicareversible,user,spotify:user:chicareversible,,True,MjY2LDZjNTgxMDliMTQyYjI0ZWRlNjllZTA3NjJkNWRmNmQ5Y2NmODM3NWE=,https://api.spotify.com/v1/playlists/7qJVk3SIaf0RnJq7dWgZBw/tracks,269,playlist,spotify:playlist:7qJVk3SIaf0RnJq7dWgZBw
False,https://open.spotify.com/playlist/3xd1xvPnxhwcdS104fEbwN,https://api.spotify.com/v1/playlists/3xd1xvPnxhwcdS104fEbwN,3xd1xvPnxhwcdS104fEbwN,"[{'height': 640, 'url': 'https://mosaic.scdn.co/640/546b7143e750de462fc8a0db6cb75bd1e433a9e59f00067143ab40af9566b75734d52dce0f631a7eabb6bc7344a708b038865b0305456efa38de5124efe6bb6b2f07d83e57b6c43e90a9bfe08492d776', 'width': 640}, {'height': 300, 'url': 'https://mosaic.scdn.co/300/546b7143e750de462fc8a0db6cb75bd1e433a9e59f00067143ab40af9566b75734d52dce0f631a7eabb6bc7344a708b038865b0305456efa38de5124efe6bb6b2f07d83e57b6c43e90a9bfe08492d776', 'width': 300}, {'height': 60, 'url': 'https://mosaic.scdn.co/60/546b7143e750de462fc8a0db6cb75bd1e433a9e59f00067143ab40af9566b75734d52dce0f631a7eabb6bc7344a708b038865b0305456efa38de5124efe6bb6b2f07d83e57b6c43e90a9bfe08492d776', 'width': 60}]",Chachachá,Rebecca MacChín,https://open.spotify.com/user/chicareversible,https://api.spotify.com/v1/users/chicareversible,chicareversible,user,spotify:user:chicareversible,,True,ODMsY2JmZjk0ZDAzNmI5YjA1NmUwNWJkMDZkNzczNzkzYzkwMTI3MjU2Nw==,https://api.spotify.com/v1/playlists/3xd1xvPnxhwcdS104fEbwN/tracks,79,playlist,spotify:playlist:3xd1xvPnxhwcdS104fEbwN
False,https://open.spotify.com/playlist/0SKvHMEx4vbQJs3bc65UGF,https://api.spotify.com/v1/playlists/0SKvHMEx4vbQJs3bc65UGF,0SKvHMEx4vbQJs3bc65UGF,[],[Macarrones],Carolina Pérez González,https://open.spotify.com/user/liaming,https://api.spotify.com/v1/users/liaming,liaming,user,spotify:user:liaming,,True,MzgsYjU3M2QwYWM3Y2E0YzA2OGY2MTViYWZlZWM5ZTYzN2E4NmRjZDU3Yg==,https://api.spotify.com/v1/playlists/0SKvHMEx4vbQJs3bc65UGF/tracks,483,playlist,spotify:playlist:0SKvHMEx4vbQJs3bc65UGF
False,https://open.spotify.com/playlist/53SLDyVX8hFXjaL9jhi9Z5,https://api.spotify.com/v1/playlists/53SLDyVX8hFXjaL9jhi9Z5,53SLDyVX8hFXjaL9jhi9Z5,"[{'height': 640, 'url': 'https://mosaic.scdn.co/640/1601dbd6ab14070e1a1b420cbb65b5237d37e0d48ab12200bf75d09cbb4aa9a5f218ba0e51bfd0a49c2d4a5f6734cfb68683dafc41068fc35457d6e1c7fad2f7e9977a64d83ad02479456502485aea5e', 'width': 640}, {'height': 300, 'url': 'https://mosaic.scdn.co/300/1601dbd6ab14070e1a1b420cbb65b5237d37e0d48ab12200bf75d09cbb4aa9a5f218ba0e51bfd0a49c2d4a5f6734cfb68683dafc41068fc35457d6e1c7fad2f7e9977a64d83ad02479456502485aea5e', 'width': 300}, {'height': 60, 'url': 'https://mosaic.scdn.co/60/1601dbd6ab14070e1a1b420cbb65b5237d37e0d48ab12200bf75d09cbb4aa9a5f218ba0e51bfd0a49c2d4a5f6734cfb68683dafc41068fc35457d6e1c7fad2f7e9977a64d83ad02479456502485aea5e', 'width': 60}]",Aliviando la Procrastina,Cris Chungui,https://open.spotify.com/user/cruisecroft,https://api.spotify.com/v1/users/cruisecroft,cruisecroft,user,spotify:user:cruisecroft,,True,MzksNjU2NzY2MDI0NmFmN2Q0YTI4NTQyNjQ0OTM2M2Q4ZWI0NzA3OGMzNQ==,https://api.spotify.com/v1/playlists/53SLDyVX8hFXjaL9jhi9Z5/tracks,106,playlist,spotify:playlist:53SLDyVX8hFXjaL9jhi9Z5
False,https://open.spotify.com/playlist/2iN9HKIiz8QkAvyCD4J8Qx,https://api.spotify.com/v1/playlists/2iN9HKIiz8QkAvyCD4J8Qx,2iN9HKIiz8QkAvyCD4J8Qx,"[{'height': 640, 'url': 'https://mosaic.scdn.co/640/0eec4a8fa1db9251d08b0648067287dc988dc4838969edf1a3e64e636ba7c11c4b878dbfe686ae83c55dd475eb401b624e5a862e1d8d33ce62603141dbde06ad1fafff25f7458ae3be78b515dbe9380c', 'width': 640}, {'height': 300, 'url': 'https://mosaic.scdn.co/300/0eec4a8fa1db9251d08b0648067287dc988dc4838969edf1a3e64e636ba7c11c4b878dbfe686ae83c55dd475eb401b624e5a862e1d8d33ce62603141dbde06ad1fafff25f7458ae3be78b515dbe9380c', 'width': 300}, {'height': 60, 'url': 'https://mosaic.scdn.co/60/0eec4a8fa1db9251d08b0648067287dc988dc4838969edf1a3e64e636ba7c11c4b878dbfe686ae83c55dd475eb401b624e5a862e1d8d33ce62603141dbde06ad1fafff25f7458ae3be78b515dbe9380c', 'width': 60}]",Ya viene el sol,Bruno Cossío,https://open.spotify.com/user/brunocossio,https://api.spotify.com/v1/users/brunocossio,brunocossio,user,spotify:user:brunocossio,,True,NDUsOWVlOWYyNGZjMzI0OGZkNTA1M2MxNzY2ZjZhMDEwYzkxYjY4YmViOA==,https://api.spotify.com/v1/playlists/2iN9HKIiz8QkAvyCD4J8Qx/tracks,43,playlist,spotify:playlist:2iN9HKIiz8QkAvyCD4J8Qx
False,https://open.spotify.com/playlist/365SJ0fMiMeWMOzaztllFM,https://api.spotify.com/v1/playlists/365SJ0fMiMeWMOzaztllFM,365SJ0fMiMeWMOzaztllFM,"[{'height': 640, 'url': 'https://mosaic.scdn.co/640/0eec4a8fa1db9251d08b0648067287dc988dc483610ce635289d9e1b16941e03f1a71dfbe3c5f58887ff5e51adc18925af0e4504839c609ba278acfedbde06ad1fafff25f7458ae3be78b515dbe9380c', 'width': 640}, {'height': 300, 'url': 'https://mosaic.scdn.co/300/0eec4a8fa1db9251d08b0648067287dc988dc483610ce635289d9e1b16941e03f1a71dfbe3c5f58887ff5e51adc18925af0e4504839c609ba278acfedbde06ad1fafff25f7458ae3be78b515dbe9380c', 'width': 300}, {'height': 60, 'url': 'https://mosaic.scdn.co/60/0eec4a8fa1db9251d08b0648067287dc988dc483610ce635289d9e1b16941e03f1a71dfbe3c5f58887ff5e51adc18925af0e4504839c609ba278acfedbde06ad1fafff25f7458ae3be78b515dbe9380c', 'width': 60}]",xvii) el gran mínimo,Bruno Cossío,https://open.spotify.com/user/brunocossio,https://api.spotify.com/v1/users/brunocossio,brunocossio,user,spotify:user:brunocossio,,True,MTgsYThkMmJhNDg0YzcxOWM5NjRlZjBlN2FlNDM5YThhYTE3MDkxZWY0MA==,https://api.spotify.com/v1/playlists/365SJ0fMiMeWMOzaztllFM/tracks,14,playlist,spotify:playlist:365SJ0fMiMeWMOzaztllFM
False,https://open.spotify.com/playlist/6XarASLQLHFMO1aa84YAg4,https://api.spotify.com/v1/playlists/6XarASLQLHFMO1aa84YAg4,6XarASLQLHFMO1aa84YAg4,"[{'height': 640, 'url': 'https://mosaic.scdn.co/640/05d1ebd7d50226afb6e15b9a85164aa044bc7c0070ffca20af36a9c6a716de98721baa4bf98e953085b125edc2eef8fb4c54010a1cd10ab1d428b581d1046d57b29f744ed8fefd4e16691fe13cda7877', 'width': 640}, {'height': 300, 'url': 'https://mosaic.scdn.co/300/05d1ebd7d50226afb6e15b9a85164aa044bc7c0070ffca20af36a9c6a716de98721baa4bf98e953085b125edc2eef8fb4c54010a1cd10ab1d428b581d1046d57b29f744ed8fefd4e16691fe13cda7877', 'width': 300}, {'height': 60, 'url': 'https://mosaic.scdn.co/60/05d1ebd7d50226afb6e15b9a85164aa044bc7c0070ffca20af36a9c6a716de98721baa4bf98e953085b125edc2eef8fb4c54010a1cd10ab1d428b581d1046d57b29f744ed8fefd4e16691fe13cda7877', 'width': 60}]",xvi) el dios desconocido,Bruno Cossío,https://open.spotify.com/user/brunocossio,https://api.spotify.com/v1/users/brunocossio,brunocossio,user,spotify:user:brunocossio,,True,NTksMzY2NTlmMDk0MWQ2NzBhODM2NzQ3OGZkY2RlZTQzZTZiMDAwMDEzYg==,https://api.spotify.com/v1/playlists/6XarASLQLHFMO1aa84YAg4/tracks,58,playlist,spotify:playlist:6XarASLQLHFMO1aa84YAg4
False,https://open.spotify.com/playlist/5Snm1vg0qrAJGQqpG06wf4,https://api.spotify.com/v1/playlists/5Snm1vg0qrAJGQqpG06wf4,5Snm1vg0qrAJGQqpG06wf4,"[{'height': 640, 'url': 'https://mosaic.scdn.co/640/0c1fb4ec590be15f64ea0a7e41babd99a9e8770d6f963ad3846a8d46e72d08641896c3cb42e41bd9b4d703d6fb2e7634af2bb0b7d7e247ad9cd22dc5e948471af8e06464775e76108e4586e04a0ef77f', 'width': 640}, {'height': 300, 'url': 'https://mosaic.scdn.co/300/0c1fb4ec590be15f64ea0a7e41babd99a9e8770d6f963ad3846a8d46e72d08641896c3cb42e41bd9b4d703d6fb2e7634af2bb0b7d7e247ad9cd22dc5e948471af8e06464775e76108e4586e04a0ef77f', 'width': 300}, {'height': 60, 'url': 'https://mosaic.scdn.co/60/0c1fb4ec590be15f64ea0a7e41babd99a9e8770d6f963ad3846a8d46e72d08641896c3cb42e41bd9b4d703d6fb2e7634af2bb0b7d7e247ad9cd22dc5e948471af8e06464775e76108e4586e04a0ef77f', 'width': 60}]",Os... Dibujos,Bruno Cossío,https://open.spotify.com/user/brunocossio,https://api.spotify.com/v1/users/brunocossio,brunocossio,user,spotify:user:brunocossio,,True,NjUsMzI0Njk0MThmOWJjZWFhOTlmOTYwZWFjZGM0NzkwZmRlMDU1NjZhNQ==,https://api.spotify.com/v1/playlists/5Snm1vg0qrAJGQqpG06wf4/tracks,62,playlist,spotify:playlist:5Snm1vg0qrAJGQqpG06wf4
False,https://open.spotify.com/playlist/2BVGYfbI7Zwh17aKC6z6B3,https://api.spotify.com/v1/playlists/2BVGYfbI7Zwh17aKC6z6B3,2BVGYfbI7Zwh17aKC6z6B3,"[{'height': 640, 'url': 'https://mosaic.scdn.co/640/0eec4a8fa1db9251d08b0648067287dc988dc483a44dee412c2b21dfcabe7ab5ee937db0fe4dca32dbde06ad1fafff25f7458ae3be78b515dbe9380ceddcc24bafb2f9b4d9bb3b35c3914ecd691931d6', 'width': 640}, {'height': 300, 'url': 'https://mosaic.scdn.co/300/0eec4a8fa1db9251d08b0648067287dc988dc483a44dee412c2b21dfcabe7ab5ee937db0fe4dca32dbde06ad1fafff25f7458ae3be78b515dbe9380ceddcc24bafb2f9b4d9bb3b35c3914ecd691931d6', 'width': 300}, {'height': 60, 'url': 'https://mosaic.scdn.co/60/0eec4a8fa1db9251d08b0648067287dc988dc483a44dee412c2b21dfcabe7ab5ee937db0fe4dca32dbde06ad1fafff25f7458ae3be78b515dbe9380ceddcc24bafb2f9b4d9bb3b35c3914ecd691931d6', 'width': 60}]",Ni siquiera existe el mundo,Bruno Cossío,https://open.spotify.com/user/brunocossio,https://api.spotify.com/v1/users/brunocossio,brunocossio,user,spotify:user:brunocossio,,True,NDMsOWRjOWI1Njc1MjVmMDYxZWM3NDhmMmE4YmMyMTM5NmJjMDQwMzI3Nw==,https://api.spotify.com/v1/playlists/2BVGYfbI7Zwh17aKC6z6B3/tracks,39,playlist,spotify:playlist:2BVGYfbI7Zwh17aKC6z6B3
False,https://open.spotify.com/playlist/3fyUju2ZBb0pMvsWXLMZD3,https://api.spotify.com/v1/playlists/3fyUju2ZBb0pMvsWXLMZD3,3fyUju2ZBb0pMvsWXLMZD3,"[{'height': 640, 'url': 'https://mosaic.scdn.co/640/060aded27bb8fbdbff6bdcda3a688fd192b3f9f623a43f7406fe515b118fa2f1e4da9a22875b5c739e5cc832db2d2979ae90667652c476df32177eeafe72c5c6b0b8187717691a7768dd6c1d2ce78117', 'width': 640}, {'height': 300, 'url': 'https://mosaic.scdn.co/300/060aded27bb8fbdbff6bdcda3a688fd192b3f9f623a43f7406fe515b118fa2f1e4da9a22875b5c739e5cc832db2d2979ae90667652c476df32177eeafe72c5c6b0b8187717691a7768dd6c1d2ce78117', 'width': 300}, {'height': 60, 'url': 'https://mosaic.scdn.co/60/060aded27bb8fbdbff6bdcda3a688fd192b3f9f623a43f7406fe515b118fa2f1e4da9a22875b5c739e5cc832db2d2979ae90667652c476df32177eeafe72c5c6b0b8187717691a7768dd6c1d2ce78117', 'width': 60}]",i) Any Way,Bruno Cossío,https://open.spotify.com/user/brunocossio,https://api.spotify.com/v1/users/brunocossio,brunocossio,user,spotify:user:brunocossio,,True,NDEsMDNiNzhmMTg0Yjg1MTRmMDc2NDhmNzRlZmI0MjI4YjVkMjQzZjUyZA==,https://api.spotify.com/v1/playlists/3fyUju2ZBb0pMvsWXLMZD3/tracks,29,playlist,spotify:playlist:3fyUju2ZBb0pMvsWXLMZD3
False,https://open.spotify.com/playlist/5tCAhb1lSz1JrKfPAZ25e0,https://api.spotify.com/v1/playlists/5tCAhb1lSz1JrKfPAZ25e0,5tCAhb1lSz1JrKfPAZ25e0,"[{'height': 640, 'url': 'https://mosaic.scdn.co/640/75340895785f5f8d3634e1084379b45180016c987c96da378c8ba0dd5277f432f5a80736edad335ab552a2fc4b73d1889eac21176ff2b7360b2f1585c5a69520e6389a8394ea3397672aba77b4d34e60', 'width': 640}, {'height': 300, 'url': 'https://mosaic.scdn.co/300/75340895785f5f8d3634e1084379b45180016c987c96da378c8ba0dd5277f432f5a80736edad335ab552a2fc4b73d1889eac21176ff2b7360b2f1585c5a69520e6389a8394ea3397672aba77b4d34e60', 'width': 300}, {'height': 60, 'url': 'https://mosaic.scdn.co/60/75340895785f5f8d3634e1084379b45180016c987c96da378c8ba0dd5277f432f5a80736edad335ab552a2fc4b73d1889eac21176ff2b7360b2f1585c5a69520e6389a8394ea3397672aba77b4d34e60', 'width': 60}]",ii) The same old beginning,Bruno Cossío,https://open.spotify.com/user/brunocossio,https://api.spotify.com/v1/users/brunocossio,brunocossio,user,spotify:user:brunocossio,,True,MzgsZTBiZTA4NDE5NmZhYmMwOGI0ZDRjZGQ3ZmM5ZjYyYzQ4MzJkNTk4NQ==,https://api.spotify.com/v1/playlists/5tCAhb1lSz1JrKfPAZ25e0/tracks,33,playlist,spotify:playlist:5tCAhb1lSz1JrKfPAZ25e0
False,https://open.spotify.com/playlist/3yqjGiJiVFjFYMA68jt0C1,https://api.spotify.com/v1/playlists/3yqjGiJiVFjFYMA68jt0C1,3yqjGiJiVFjFYMA68jt0C1,"[{'height': 640, 'url': 'https://mosaic.scdn.co/640/228d61d0fee074a7bd150cc2fbb3eeb8994258e88f0a17752041df0183d038f548215f0248399be6ab659e02ff9ee619808b94951fe8a1d649916686b8b96e31074847815dd61a772864c9e0978d90cc', 'width': 640}, {'height': 300, 'url': 'https://mosaic.scdn.co/300/228d61d0fee074a7bd150cc2fbb3eeb8994258e88f0a17752041df0183d038f548215f0248399be6ab659e02ff9ee619808b94951fe8a1d649916686b8b96e31074847815dd61a772864c9e0978d90cc', 'width': 300}, {'height': 60, 'url': 'https://mosaic.scdn.co/60/228d61d0fee074a7bd150cc2fbb3eeb8994258e88f0a17752041df0183d038f548215f0248399be6ab659e02ff9ee619808b94951fe8a1d649916686b8b96e31074847815dd61a772864c9e0978d90cc', 'width': 60}]",iii) El último verano,Bruno Cossío,https://open.spotify.com/user/brunocossio,https://api.spotify.com/v1/users/brunocossio,brunocossio,user,spotify:user:brunocossio,,True,MzQsNzJkMDJmNDI3MWRhOTc2OTA3Y2EwMGZhZTExOTY2YzYwZDg1ZGQzNg==,https://api.spotify.com/v1/playlists/3yqjGiJiVFjFYMA68jt0C1/tracks,30,playlist,spotify:playlist:3yqjGiJiVFjFYMA68jt0C1
False,https://open.spotify.com/playlist/7gnkZFXzQiSZWyc9Rk9hs5,https://api.spotify.com/v1/playlists/7gnkZFXzQiSZWyc9Rk9hs5,7gnkZFXzQiSZWyc9Rk9hs5,"[{'height': 640, 'url': 'https://mosaic.scdn.co/640/947cfa69c49cf41cb4c50b1daf49b0244591994ea8716a82cc8c3767c6d1686655165d89998a4730aae8646f08a045c41d2195b8f0da46d7195247d0bd83df8d0c09dc693e03ef2bd662e54494faf123', 'width': 640}, {'height': 300, 'url': 'https://mosaic.scdn.co/300/947cfa69c49cf41cb4c50b1daf49b0244591994ea8716a82cc8c3767c6d1686655165d89998a4730aae8646f08a045c41d2195b8f0da46d7195247d0bd83df8d0c09dc693e03ef2bd662e54494faf123', 'width': 300}, {'height': 60, 'url': 'https://mosaic.scdn.co/60/947cfa69c49cf41cb4c50b1daf49b0244591994ea8716a82cc8c3767c6d1686655165d89998a4730aae8646f08a045c41d2195b8f0da46d7195247d0bd83df8d0c09dc693e03ef2bd662e54494faf123', 'width': 60}]",iv) Decadencia y caída de casi todo el mundo,Bruno Cossío,https://open.spotify.com/user/brunocossio,https://api.spotify.com/v1/users/brunocossio,brunocossio,user,spotify:user:brunocossio,,True,MzcsMGFkZjE2ZmJhYmFiYWNjOTBmOGYwMzhkN2IxZjQ0YzFkNDA2NGFmYw==,https://api.spotify.com/v1/playlists/7gnkZFXzQiSZWyc9Rk9hs5/tracks,30,playlist,spotify:playlist:7gnkZFXzQiSZWyc9Rk9hs5
False,https://open.spotify.com/playlist/1cYP3unM38C1HVfdfZezgB,https://api.spotify.com/v1/playlists/1cYP3unM38C1HVfdfZezgB,1cYP3unM38C1HVfdfZezgB,"[{'height': 640, 'url': 'https://mosaic.scdn.co/640/6baa270e3a77dad49faf2bce93bb32dff9f193237934d9d3b40817ca7bd4130b67049e4ebbd43ed98563e6a32b047f66b9cb9b04ca27def95bfbe64c88829486f1c44a6b7f97399b9ce359518cfc6120', 'width': 640}, {'height': 300, 'url': 'https://mosaic.scdn.co/300/6baa270e3a77dad49faf2bce93bb32dff9f193237934d9d3b40817ca7bd4130b67049e4ebbd43ed98563e6a32b047f66b9cb9b04ca27def95bfbe64c88829486f1c44a6b7f97399b9ce359518cfc6120', 'width': 300}, {'height': 60, 'url': 'https://mosaic.scdn.co/60/6baa270e3a77dad49faf2bce93bb32dff9f193237934d9d3b40817ca7bd4130b67049e4ebbd43ed98563e6a32b047f66b9cb9b04ca27def95bfbe64c88829486f1c44a6b7f97399b9ce359518cfc6120', 'width': 60}]",v) Salvaje nada,Bruno Cossío,https://open.spotify.com/user/brunocossio,https://api.spotify.com/v1/users/brunocossio,brunocossio,user,spotify:user:brunocossio,,True,MzcsNTE5OGEyM2JhM2U3NjE0NjFkZjJkZDAzYmUzMDc3ODQ5ZmI4OGQ1Zg==,https://api.spotify.com/v1/playlists/1cYP3unM38C1HVfdfZezgB/tracks,29,playlist,spotify:playlist:1cYP3unM38C1HVfdfZezgB
